customer_id,gender,age,signup_date,subscription_type,monthly_fee,tenure_months,last_activity_date,num_logins_last_month,avg_watch_time_hours,num_complaints,used_discount,payment_method,auto_renew,country,device_type,has_multiple_profiles,support_tickets_last_year,churn
CUST00702,Male,52,2023-06-08,Basic,10,22,2023-08-01,8,6.52,1,True,Debit Card,True,UK,SmartTV,False,0,1
CUST00703,Female,33,2024-02-20,Standard,20,14,2025-03-17,4,13.18,2,True,Credit Card,True,UK,Desktop,True,0,0
CUST00704,Female,32,2023-07-31,Premium,30,21,2024-03-30,2,15.4,0,False,Credit Card,False,Germany,SmartTV,True,1,0
CUST00705,Male,34,2023-03-13,Premium,30,25,2024-06-24,7,8.78,0,True,PayPal,False,UK,Mobile,False,0,0
CUST00706,Female,46,2022-09-02,Premium,30,31,2024-12-30,9,3.4,0,False,Credit Card,False,Canada,Desktop,True,1,1
CUST00707,Female,30,2025-03-15,Basic,10,1,2025-03-16,5,9.16,1,True,Credit Card,False,Germany,Mobile,True,2,1
CUST00708,Female,58,2025-02-21,Basic,10,2,2025-03-15,3,19.14,1,True,Credit Card,False,Canada,Mobile,True,1,0
CUST00709,Female,57,2022-08-20,Standard,20,32,2023-05-10,5,18.33,0,True,PayPal,True,India,Mobile,False,1,0
CUST00710,Male,61,2025-03-31,Standard,20,1,2025-04-20,5,19.33,1,False,Debit Card,True,Canada,Mobile,False,0,1
CUST00711,Male,21,2022-11-16,Basic,10,29,2023-05-08,5,5.74,1,True,PayPal,False,India,Desktop,False,1,1
CUST00712,Male,37,2022-08-25,Basic,10,32,2024-07-05,3,0.86,1,False,PayPal,True,UK,Mobile,False,2,0
CUST00713,Male,45,2023-12-30,Basic,10,16,2024-09-17,1,18.19,1,False,Debit Card,True,India,Mobile,True,1,0
CUST00714,Female,20,2024-06-15,Standard,20,10,2025-02-28,0,10.19,2,False,PayPal,False,USA,Mobile,False,1,1
CUST00715,Male,27,2024-07-29,Basic,10,9,2025-03-15,8,0.79,0,True,PayPal,True,India,Mobile,False,1,0
CUST00716,Female,68,2023-11-19,Basic,10,17,2024-08-05,7,17.94,0,False,Credit Card,False,USA,Mobile,True,4,0
CUST00717,Male,43,2025-04-11,Basic,10,0,2025-04-16,5,9.08,0,False,Debit Card,True,USA,Mobile,True,1,1
CUST00718,Male,68,2023-02-13,Premium,30,26,2023-10-13,6,19.09,0,False,PayPal,True,Canada,Mobile,True,1,0
CUST00719,Male,68,2024-09-29,Premium,30,7,2025-02-02,7,10.2,0,True,PayPal,False,UK,SmartTV,False,0,1
CUST00720,Male,27,2024-02-23,Premium,30,14,2025-04-09,9,13.15,0,True,Debit Card,True,Germany,SmartTV,True,1,1
CUST00721,Male,50,2023-02-05,Basic,10,26,2023-03-18,1,10.62,0,True,Debit Card,False,Germany,SmartTV,True,2,1
CUST00722,Male,45,2023-05-05,Standard,20,23,2024-08-02,9,10.37,1,True,Debit Card,True,UK,Desktop,False,2,1
CUST00723,Male,45,2025-02-01,Premium,30,2,2025-03-16,7,8.37,0,False,Debit Card,False,India,SmartTV,False,0,1
CUST00724,Female,30,2022-06-29,Premium,30,34,2025-03-13,6,2.86,0,True,Credit Card,True,India,Mobile,True,0,1
CUST00725,Female,63,2024-12-21,Standard,20,4,2025-02-03,3,3.42,0,False,Credit Card,False,UK,SmartTV,False,0,1
CUST00726,Male,19,2024-03-29,Premium,30,13,2025-01-22,6,14.92,0,False,Debit Card,False,Canada,SmartTV,True,1,0
CUST00727,Female,48,2022-07-27,Premium,30,33,2022-10-22,5,3.82,0,True,Debit Card,False,USA,SmartTV,True,0,0
CUST00728,Female,29,2024-12-04,Standard,20,4,2025-01-13,4,15.55,0,False,PayPal,False,Germany,SmartTV,False,1,1
CUST00729,Female,46,2022-12-09,Basic,10,28,2024-03-24,5,17.97,0,True,PayPal,False,India,Desktop,True,0,0
CUST00730,Female,69,2023-09-05,Standard,20,19,2025-01-20,2,9.93,0,False,Credit Card,False,Canada,SmartTV,False,2,1
CUST00731,Male,63,2024-07-11,Premium,30,9,2024-08-21,4,13.5,0,True,Debit Card,False,UK,Desktop,True,0,1
CUST00732,Male,61,2022-09-06,Premium,30,31,2023-10-08,6,19.86,0,False,Debit Card,True,UK,SmartTV,True,0,0
CUST00733,Male,27,2024-12-02,Premium,30,4,2025-03-03,5,13.28,0,False,Credit Card,False,Canada,SmartTV,False,2,1
CUST00734,Female,57,2022-05-13,Standard,20,35,2024-11-20,4,17.59,0,True,PayPal,False,Germany,Desktop,False,3,1
CUST00735,Male,54,2025-03-25,Standard,20,1,2025-04-16,6,12.36,0,False,PayPal,False,Germany,Mobile,True,1,0
CUST00736,Male,63,2024-12-30,Standard,20,4,2025-01-18,2,8.65,0,True,Debit Card,False,UK,SmartTV,True,1,0
CUST00737,Female,30,2024-02-21,Standard,20,14,2024-10-18,4,15.97,1,True,PayPal,False,Germany,Mobile,False,4,1
CUST00738,Female,55,2025-01-29,Premium,30,3,2025-01-29,3,8.21,0,False,PayPal,False,Germany,Desktop,False,1,1
CUST00739,Female,58,2024-08-09,Basic,10,8,2024-09-15,4,7.1,0,False,Credit Card,True,USA,Desktop,True,0,0
CUST00740,Female,31,2024-02-28,Basic,10,14,2024-07-04,8,9.92,0,True,Credit Card,False,Germany,Desktop,False,2,0
CUST00741,Female,48,2025-02-01,Premium,30,2,2025-03-15,4,12.05,1,False,PayPal,False,UK,Desktop,False,0,1
CUST00742,Male,56,2025-01-16,Standard,20,3,2025-03-19,4,17.92,0,False,Debit Card,False,UK,Desktop,True,0,1
CUST00743,Female,52,2024-06-29,Basic,10,10,2025-01-03,6,5.92,0,True,PayPal,True,India,Desktop,False,0,0
CUST00744,Male,55,2024-06-24,Standard,20,10,2025-02-06,7,9.29,0,True,Debit Card,True,Germany,SmartTV,True,2,0
CUST00745,Male,55,2024-04-13,Basic,10,12,2025-01-10,6,14.03,1,False,Credit Card,True,UK,SmartTV,False,1,0
CUST00746,Female,33,2022-12-28,Premium,30,28,2024-04-25,8,13.76,0,True,PayPal,True,Canada,SmartTV,False,1,0
CUST00747,Female,62,2023-08-30,Standard,20,20,2024-12-08,8,6.37,0,True,Credit Card,True,Canada,Desktop,True,1,0
CUST00748,Female,31,2023-11-27,Basic,10,17,2024-12-14,7,13.84,1,True,Credit Card,True,Canada,SmartTV,True,1,0
CUST00749,Male,51,2025-03-24,Standard,20,1,2025-03-24,6,16.75,0,False,Credit Card,False,USA,Mobile,False,1,0
CUST00750,Female,30,2023-03-26,Premium,30,25,2024-10-08,5,13.44,0,False,Debit Card,True,UK,Desktop,False,1,0
CUST00751,Male,25,2024-01-21,Basic,10,15,2024-10-08,3,11.72,2,False,Credit Card,True,India,Mobile,True,0,0
CUST00752,Female,56,2023-09-21,Basic,10,19,2024-10-19,8,17.22,0,False,PayPal,True,Germany,Mobile,False,1,0
CUST00753,Female,41,2024-12-29,Basic,10,4,2025-04-03,7,15.22,0,True,Debit Card,False,Canada,SmartTV,True,0,1
CUST00754,Female,22,2023-10-12,Standard,20,18,2024-01-24,3,2.49,0,True,Credit Card,False,UK,Desktop,True,1,0
CUST00755,Male,40,2023-02-16,Premium,30,26,2023-12-31,4,4.17,0,False,PayPal,False,UK,SmartTV,True,2,0
CUST00756,Male,67,2023-12-23,Premium,30,16,2024-12-24,10,13.32,1,False,Debit Card,True,India,SmartTV,True,2,0
CUST00757,Female,37,2024-11-14,Standard,20,5,2025-01-09,7,15.97,0,True,Debit Card,False,Germany,Mobile,True,2,1
CUST00758,Male,38,2025-04-13,Basic,10,0,2025-04-17,6,10.19,0,False,Debit Card,False,India,SmartTV,False,1,1
CUST00759,Female,59,2025-04-04,Standard,20,0,2025-04-17,4,18.7,0,True,Debit Card,False,UK,Desktop,False,0,1
CUST00760,Male,59,2023-12-02,Premium,30,16,2024-03-08,4,17.18,0,True,PayPal,False,Canada,SmartTV,False,0,1
CUST00761,Male,20,2025-03-17,Premium,30,1,2025-04-23,3,1.43,0,False,Credit Card,False,USA,Mobile,True,0,1
CUST00762,Female,51,2023-07-15,Premium,30,21,2024-06-29,8,9.88,0,False,PayPal,True,Germany,SmartTV,True,2,0
CUST00763,Female,27,2022-07-31,Standard,20,33,2022-10-06,6,13.9,1,False,Debit Card,False,Canada,Desktop,True,2,0
CUST00764,Female,49,2023-01-29,Basic,10,27,2023-04-29,6,8.15,0,True,Debit Card,True,India,Mobile,True,2,0
CUST00765,Female,29,2024-05-25,Standard,20,11,2025-04-02,2,15.27,0,True,PayPal,True,UK,SmartTV,False,0,0
CUST00766,Male,57,2022-05-19,Premium,30,35,2023-07-21,1,10.18,1,False,Credit Card,True,USA,Mobile,False,2,0
CUST00767,Male,35,2024-04-23,Premium,30,12,2024-12-31,5,14.48,1,True,PayPal,False,India,Desktop,False,2,0
CUST00768,Female,57,2025-04-15,Premium,30,0,2025-04-17,6,6.28,0,True,Credit Card,False,UK,SmartTV,True,0,1
CUST00769,Male,43,2022-09-15,Basic,10,31,2025-03-01,6,5.92,2,True,Credit Card,False,USA,Desktop,True,4,0
CUST00770,Male,59,2022-12-02,Basic,10,28,2024-07-06,8,11.05,0,False,PayPal,False,India,Desktop,False,0,0
CUST00771,Male,38,2024-10-25,Standard,20,6,2025-04-04,6,7.35,0,True,Credit Card,True,UK,Mobile,True,0,0
CUST00772,Female,42,2022-10-22,Basic,10,30,2023-02-17,8,19.79,0,True,Debit Card,True,Canada,Mobile,True,0,0
CUST00773,Male,68,2024-04-22,Standard,20,12,2025-01-20,7,4.62,2,False,Debit Card,False,UK,Mobile,True,1,0
CUST00774,Female,42,2024-10-22,Premium,30,6,2025-04-09,6,8.43,0,False,PayPal,True,Canada,Mobile,False,0,0
CUST00775,Female,43,2025-02-11,Basic,10,2,2025-03-23,5,10.64,1,False,Credit Card,False,UK,SmartTV,True,0,1
CUST00776,Female,36,2024-03-22,Standard,20,13,2024-09-07,7,15.67,0,True,Credit Card,True,India,SmartTV,True,2,1
CUST00777,Male,66,2024-04-02,Basic,10,12,2024-10-21,4,17.64,1,False,PayPal,False,India,Mobile,False,0,1
CUST00778,Female,54,2022-11-23,Premium,30,29,2023-03-29,5,3.02,0,True,PayPal,True,USA,Desktop,False,1,0
CUST00779,Male,34,2022-08-25,Basic,10,32,2023-01-17,1,2.37,0,True,Credit Card,False,UK,Mobile,False,0,1
CUST00780,Male,29,2023-10-08,Basic,10,18,2023-12-04,4,1.88,0,False,Debit Card,True,USA,SmartTV,False,0,0
CUST00781,Male,62,2024-06-16,Premium,30,10,2025-04-08,1,12.51,0,True,Debit Card,False,India,Desktop,False,1,0
CUST00782,Female,38,2023-11-29,Basic,10,17,2024-02-01,7,6.28,1,True,Debit Card,True,Canada,Mobile,True,0,0
CUST00783,Male,63,2023-02-17,Basic,10,26,2025-01-04,4,12.23,0,False,Debit Card,True,Germany,Desktop,False,0,1
CUST00784,Female,53,2023-06-22,Standard,20,22,2024-06-14,4,13.63,1,True,Credit Card,True,UK,Mobile,True,1,0
CUST00785,Male,53,2022-11-07,Standard,20,29,2023-05-31,11,18.4,3,True,Credit Card,True,UK,SmartTV,False,0,1
CUST00786,Female,41,2023-10-12,Standard,20,18,2023-11-11,1,15.18,0,False,PayPal,True,UK,Mobile,True,0,1
CUST00787,Male,69,2022-09-06,Premium,30,31,2022-12-09,3,7.3,0,False,PayPal,True,USA,Desktop,False,1,0
CUST00788,Female,19,2024-02-13,Premium,30,14,2025-01-18,3,19.04,1,False,PayPal,True,India,Mobile,True,1,1
CUST00789,Male,18,2023-06-09,Standard,20,22,2023-07-22,4,14.12,1,False,PayPal,True,UK,Desktop,True,1,0
CUST00790,Male,69,2022-06-19,Standard,20,34,2025-02-02,5,17.87,0,True,PayPal,False,USA,SmartTV,False,2,0
CUST00791,Female,62,2022-05-12,Premium,30,35,2022-07-10,2,12.28,1,False,Credit Card,True,Canada,Desktop,False,0,1
CUST00792,Male,53,2025-02-04,Basic,10,2,2025-03-15,4,3.34,0,False,PayPal,False,USA,Desktop,True,2,0
CUST00793,Male,35,2023-11-28,Standard,20,17,2024-03-21,5,15.83,2,True,PayPal,False,USA,Mobile,True,0,0
CUST00794,Female,44,2022-11-12,Standard,20,29,2024-05-21,6,1.7,0,False,Credit Card,False,Canada,Desktop,True,1,0
CUST00795,Female,34,2024-10-20,Standard,20,6,2024-10-27,4,0.78,0,True,Debit Card,True,Canada,Desktop,False,1,0
CUST00796,Female,21,2024-12-04,Premium,30,4,2025-01-05,5,5.63,0,False,Credit Card,True,USA,Mobile,False,1,1
CUST00797,Female,30,2022-05-30,Standard,20,35,2024-10-08,7,5.25,0,True,Debit Card,False,Canada,Mobile,False,2,0
CUST00798,Male,44,2023-08-31,Basic,10,20,2024-09-30,7,8.1,1,True,PayPal,True,Germany,Mobile,False,0,0
CUST00799,Male,39,2023-10-03,Premium,30,18,2024-05-22,10,16.16,1,False,Debit Card,True,India,SmartTV,False,1,0
CUST00800,Male,19,2023-06-15,Premium,30,22,2023-11-20,6,5.36,0,False,Debit Card,False,UK,Mobile,True,1,0
CUST00801,Male,56,2024-12-07,Basic,10,4,2025-03-14,5,6.46,1,True,Debit Card,True,UK,Mobile,True,0,0
CUST00802,Male,46,2023-11-15,Premium,30,17,2024-08-03,6,10.51,0,False,Debit Card,True,India,Desktop,True,1,0
CUST00803,Female,21,2024-10-30,Basic,10,6,2024-11-05,5,7.97,2,False,Credit Card,False,Germany,Desktop,True,1,0
CUST00804,Male,20,2022-08-08,Premium,30,32,2023-04-15,4,4.39,0,True,Credit Card,True,India,Desktop,False,2,0
CUST00805,Male,29,2022-10-25,Basic,10,30,2023-09-14,5,4.92,0,True,PayPal,False,Canada,Mobile,True,1,1
CUST00806,Female,53,2024-01-29,Basic,10,15,2025-01-26,6,7.07,0,True,Credit Card,False,Canada,SmartTV,True,1,0
CUST00807,Female,28,2025-01-17,Premium,30,3,2025-02-04,6,6.58,1,False,Credit Card,False,Germany,SmartTV,True,0,0
CUST00808,Female,42,2024-04-19,Premium,30,12,2024-05-18,10,19.71,0,False,Credit Card,True,India,Mobile,True,0,1
CUST00809,Male,26,2024-06-25,Premium,30,10,2024-12-21,8,19.73,0,False,PayPal,False,Germany,Desktop,False,1,1
CUST00810,Male,36,2022-12-18,Basic,10,28,2024-06-07,3,8.5,0,True,Debit Card,False,India,SmartTV,False,1,0
CUST00811,Male,45,2024-01-01,Basic,10,15,2024-08-18,3,0.52,0,True,PayPal,True,Germany,Desktop,True,2,0
CUST00812,Male,37,2024-11-09,Basic,10,5,2025-02-19,7,13.68,0,False,Debit Card,True,India,Mobile,True,2,0
CUST00813,Male,60,2023-12-13,Premium,30,16,2024-10-07,2,2.12,0,True,Credit Card,False,Germany,SmartTV,False,2,1
CUST00814,Male,59,2023-11-01,Premium,30,17,2023-11-30,7,10.96,1,True,Credit Card,True,Germany,SmartTV,True,1,1
CUST00815,Female,59,2024-02-24,Basic,10,14,2024-11-14,3,7.49,0,False,Credit Card,False,USA,Desktop,False,2,0
CUST00816,Male,29,2023-01-26,Standard,20,27,2023-05-14,4,1.35,1,True,PayPal,True,UK,SmartTV,True,4,0
CUST00817,Male,23,2023-11-14,Premium,30,17,2024-02-26,8,6.12,1,False,PayPal,True,Canada,Mobile,True,2,0
CUST00818,Male,40,2023-01-30,Standard,20,27,2023-11-25,4,11.53,0,True,Credit Card,False,Canada,Desktop,True,1,0
CUST00819,Male,43,2025-04-09,Premium,30,0,2025-04-09,3,4.41,2,False,Credit Card,True,India,SmartTV,True,3,0
CUST00820,Male,53,2023-06-28,Basic,10,22,2023-12-03,9,0.86,0,False,Credit Card,True,UK,Mobile,True,1,1
CUST00821,Female,31,2022-10-31,Basic,10,30,2024-05-01,2,8.96,0,True,Credit Card,False,Germany,SmartTV,False,2,1
CUST00822,Male,52,2024-02-06,Standard,20,14,2025-02-21,11,2.11,1,True,Credit Card,False,UK,Desktop,True,0,1
CUST00823,Male,41,2025-01-28,Basic,10,3,2025-01-31,4,10.47,0,False,Credit Card,False,India,SmartTV,True,1,1
CUST00824,Male,37,2023-04-03,Standard,20,24,2024-06-12,10,7.57,1,False,PayPal,True,UK,SmartTV,False,0,0
CUST00825,Female,67,2022-08-18,Basic,10,32,2024-07-30,3,9.14,0,False,Debit Card,True,Germany,Mobile,True,3,0
CUST00826,Male,37,2024-05-13,Premium,30,11,2024-07-17,7,2.05,0,False,PayPal,True,India,Desktop,True,3,1
CUST00827,Female,67,2025-02-20,Basic,10,2,2025-03-03,7,6.68,1,True,PayPal,False,USA,Desktop,False,0,0
CUST00828,Male,39,2024-07-12,Premium,30,9,2024-11-21,4,0.64,0,True,Credit Card,True,India,Desktop,False,0,0
CUST00829,Female,43,2023-06-26,Premium,30,22,2024-07-18,3,1.17,1,False,PayPal,False,USA,SmartTV,False,1,1
CUST00830,Male,66,2024-07-17,Standard,20,9,2025-02-23,10,6.34,1,False,Credit Card,True,Germany,Desktop,True,0,0
CUST00831,Male,56,2023-10-19,Standard,20,18,2025-02-14,10,6.68,0,True,Credit Card,True,USA,SmartTV,True,0,0
CUST00832,Female,25,2024-05-21,Standard,20,11,2024-06-15,9,7.07,0,False,Credit Card,False,India,SmartTV,False,1,0
CUST00833,Female,64,2023-08-09,Basic,10,20,2024-02-20,5,12.44,1,False,PayPal,True,USA,SmartTV,True,1,0
CUST00834,Male,69,2023-11-23,Basic,10,17,2024-04-29,6,5.74,0,True,PayPal,True,UK,SmartTV,False,1,0
CUST00835,Female,37,2023-05-06,Standard,20,23,2024-05-27,4,5.63,0,True,Debit Card,True,Canada,Desktop,True,1,1
CUST00836,Male,56,2024-01-20,Premium,30,15,2024-02-21,4,19.81,1,False,PayPal,True,Canada,SmartTV,True,0,0
CUST00837,Female,19,2022-11-04,Basic,10,29,2024-01-17,7,0.78,0,True,Credit Card,True,Canada,Desktop,True,2,1
CUST00838,Male,25,2025-01-11,Standard,20,3,2025-02-24,9,5.96,0,False,PayPal,False,UK,Desktop,True,1,1
CUST00839,Male,33,2022-06-03,Premium,30,34,2024-10-08,6,1.16,1,False,PayPal,True,India,Desktop,True,2,1
CUST00840,Male,26,2025-01-11,Basic,10,3,2025-04-05,3,15.37,0,False,PayPal,False,India,SmartTV,True,2,1
CUST00841,Female,61,2023-08-17,Premium,30,20,2024-04-13,4,0.76,0,False,PayPal,True,India,SmartTV,True,0,1
CUST00842,Male,18,2023-03-04,Basic,10,25,2025-02-15,2,18.62,1,False,PayPal,True,India,Desktop,True,0,1
CUST00843,Male,68,2024-01-13,Standard,20,15,2024-02-26,9,17.1,2,False,Credit Card,True,India,Desktop,True,2,1
CUST00844,Female,46,2025-02-05,Premium,30,2,2025-03-12,5,11.14,1,True,PayPal,False,India,Desktop,True,0,1
CUST00845,Male,69,2022-10-13,Premium,30,30,2024-03-06,5,7.27,0,True,Debit Card,False,Canada,SmartTV,True,0,1
CUST00846,Female,59,2023-11-14,Basic,10,17,2024-01-22,5,15.85,1,True,PayPal,False,USA,Mobile,True,1,1
CUST00847,Male,59,2022-09-02,Basic,10,31,2024-09-26,5,5.79,0,True,PayPal,False,UK,Desktop,True,1,0
CUST00848,Female,37,2023-02-06,Standard,20,26,2023-12-31,3,9.3,0,False,Debit Card,True,India,Desktop,False,2,0
CUST00849,Female,43,2022-08-24,Basic,10,32,2023-10-18,6,15.1,2,True,Credit Card,False,India,Mobile,True,0,0
CUST00850,Female,31,2024-03-03,Standard,20,13,2025-01-04,2,6.67,1,False,PayPal,True,UK,Mobile,True,2,1
CUST00851,Female,24,2024-08-10,Premium,30,8,2024-10-31,4,14.41,0,False,Debit Card,False,Germany,Mobile,True,0,1
CUST00852,Male,30,2025-02-13,Premium,30,2,2025-03-11,4,14.33,0,False,Debit Card,False,UK,Desktop,True,1,0
CUST00853,Male,40,2023-02-25,Basic,10,26,2023-12-01,6,16.34,0,False,Debit Card,False,India,Desktop,True,1,0
CUST00854,Female,30,2023-05-20,Basic,10,23,2025-01-10,4,8.63,0,True,PayPal,False,UK,Mobile,False,1,0
CUST00855,Female,47,2022-05-04,Premium,30,35,2023-02-22,5,10.1,0,True,Debit Card,False,USA,Desktop,True,0,1
CUST00856,Male,31,2025-01-07,Premium,30,3,2025-01-20,5,12.86,4,True,PayPal,True,Germany,Mobile,True,1,1
CUST00857,Female,55,2023-10-27,Premium,30,18,2023-12-24,5,12.03,1,False,PayPal,True,Canada,Desktop,True,0,0
CUST00858,Male,19,2022-05-08,Premium,30,35,2023-10-08,6,19.52,3,False,PayPal,True,Canada,Mobile,True,1,1
CUST00859,Male,27,2022-04-25,Basic,10,36,2023-02-09,6,8.29,1,False,Credit Card,True,Canada,Mobile,False,2,1
CUST00860,Female,58,2024-07-07,Premium,30,9,2025-03-04,7,8.66,0,True,PayPal,False,USA,SmartTV,False,0,0
CUST00861,Male,53,2024-07-02,Basic,10,9,2024-12-22,6,6.28,2,True,Credit Card,False,Germany,Desktop,True,3,0
CUST00862,Female,53,2023-08-13,Premium,30,20,2024-06-18,9,19.88,2,False,Credit Card,True,UK,SmartTV,False,2,0
CUST00863,Male,46,2023-06-26,Premium,30,22,2023-12-19,4,0.83,0,True,Debit Card,False,India,SmartTV,False,2,1
CUST00864,Female,36,2022-12-26,Premium,30,28,2023-03-26,7,1.48,0,True,Credit Card,True,Germany,Mobile,False,0,0
CUST00865,Male,68,2023-10-26,Standard,20,18,2023-11-18,3,2.52,2,False,Debit Card,False,India,Mobile,False,0,1
CUST00866,Female,66,2024-06-03,Basic,10,10,2024-11-10,3,10.81,0,True,PayPal,True,Canada,Desktop,True,0,1
CUST00867,Female,66,2025-03-06,Basic,10,1,2025-04-17,3,15.45,2,True,PayPal,True,USA,Desktop,True,0,1
CUST00868,Female,42,2024-03-20,Basic,10,13,2024-10-04,7,14.27,0,True,Debit Card,False,India,Desktop,True,2,0
CUST00869,Female,35,2023-05-26,Basic,10,23,2024-01-08,5,17.14,0,False,Credit Card,True,India,Mobile,False,0,0
CUST00870,Female,38,2022-08-22,Standard,20,32,2025-03-23,4,12.44,1,True,Credit Card,True,Canada,Mobile,True,2,0
CUST00871,Female,36,2022-07-11,Standard,20,33,2023-11-01,6,2.54,1,True,Credit Card,False,India,Desktop,True,1,0
CUST00872,Female,48,2023-12-12,Standard,20,16,2024-06-23,3,8.96,1,True,Credit Card,True,India,SmartTV,True,2,0
CUST00873,Male,38,2022-07-29,Basic,10,33,2022-11-26,5,7.89,1,True,Debit Card,True,USA,Desktop,False,1,1
CUST00874,Male,55,2024-07-30,Premium,30,9,2025-04-08,7,7.03,0,False,PayPal,False,USA,Desktop,False,1,0
CUST00875,Female,59,2023-04-23,Basic,10,24,2024-05-06,6,15.09,1,False,Debit Card,False,India,Mobile,True,1,1
CUST00876,Female,60,2024-10-10,Basic,10,6,2024-11-27,6,2.64,0,False,Credit Card,False,UK,SmartTV,True,0,1
CUST00877,Female,34,2023-11-12,Standard,20,17,2024-02-11,6,7.68,0,False,Debit Card,False,UK,Mobile,True,2,0
CUST00878,Male,64,2022-08-21,Premium,30,32,2024-02-21,4,6.17,1,True,Debit Card,True,Canada,SmartTV,True,2,0
CUST00879,Female,27,2022-06-16,Basic,10,34,2022-11-03,8,1.44,1,False,PayPal,True,India,SmartTV,False,1,1
CUST00880,Male,26,2022-06-23,Basic,10,34,2024-08-18,4,4.84,1,False,Debit Card,True,Germany,SmartTV,False,3,1
CUST00881,Female,30,2024-04-02,Standard,20,12,2024-06-13,5,16.07,0,True,Debit Card,False,Canada,Desktop,True,1,0
CUST00882,Male,31,2025-02-01,Basic,10,2,2025-03-15,3,15.02,0,True,Credit Card,False,Canada,Mobile,False,0,1
CUST00883,Female,20,2024-08-20,Standard,20,8,2024-08-30,4,10.99,1,False,Debit Card,True,Germany,Mobile,True,1,0
CUST00884,Female,67,2023-01-13,Basic,10,27,2025-02-13,7,2.35,1,True,Debit Card,True,Germany,Mobile,False,1,0
CUST00885,Female,18,2023-01-22,Premium,30,27,2023-08-10,6,4.59,1,True,Debit Card,True,UK,SmartTV,False,0,1
CUST00886,Male,44,2022-10-23,Basic,10,30,2023-03-11,8,8.82,0,True,Debit Card,False,Canada,Desktop,False,1,1
CUST00887,Female,47,2024-01-06,Basic,10,15,2024-04-19,2,1.38,0,True,Debit Card,False,Canada,Mobile,True,3,1
CUST00888,Female,34,2022-10-20,Premium,30,30,2024-04-26,7,4.67,0,False,PayPal,True,Canada,Mobile,True,0,0
CUST00889,Male,30,2022-04-27,Premium,30,36,2023-09-16,5,13.55,1,False,Credit Card,False,USA,Desktop,True,3,1
CUST00890,Male,57,2025-04-13,Premium,30,0,2025-04-17,3,7.3,1,False,Debit Card,False,Germany,SmartTV,True,0,0
CUST00891,Female,65,2022-06-17,Premium,30,34,2022-08-21,4,6.37,0,True,PayPal,False,India,Mobile,False,1,1
CUST00892,Male,52,2023-09-22,Premium,30,19,2025-03-10,8,19.12,0,True,Credit Card,True,USA,SmartTV,True,1,1
CUST00893,Male,62,2024-05-05,Basic,10,11,2024-10-27,4,5.48,0,True,Debit Card,False,UK,Desktop,True,3,0
CUST00894,Female,51,2025-02-20,Standard,20,2,2025-04-11,5,13.7,2,False,Credit Card,True,India,Mobile,True,2,0
CUST00895,Male,46,2024-10-28,Premium,30,6,2025-02-23,7,10.38,0,True,PayPal,False,Germany,Mobile,False,1,0
CUST00896,Female,31,2022-12-19,Standard,20,28,2024-08-17,11,9.0,0,False,PayPal,True,India,Mobile,False,1,0
CUST00897,Male,68,2023-10-02,Standard,20,18,2024-10-19,3,17.18,0,False,PayPal,True,Germany,Desktop,False,1,0
CUST00898,Male,50,2023-12-29,Basic,10,16,2025-01-22,6,15.95,0,True,Credit Card,True,UK,SmartTV,False,0,1
CUST00899,Male,40,2023-12-13,Basic,10,16,2024-03-19,3,13.2,0,False,Credit Card,False,USA,Mobile,True,2,1
CUST00900,Male,24,2023-04-01,Premium,30,24,2025-03-30,5,9.88,0,True,PayPal,True,USA,Mobile,False,0,0
CUST00901,Male,50,2025-03-02,Premium,30,1,2025-04-22,7,18.14,0,True,Credit Card,True,USA,SmartTV,False,0,1
CUST00902,Female,59,2023-11-11,Basic,10,17,2023-12-28,9,5.58,0,False,PayPal,True,Germany,Mobile,True,0,1
CUST00903,Male,36,2023-04-06,Premium,30,24,2024-11-22,8,17.88,0,False,Credit Card,False,USA,Desktop,True,0,0
CUST00904,Female,45,2022-10-13,Standard,20,30,2023-05-15,6,18.78,1,False,PayPal,False,Canada,Desktop,False,2,0
CUST00905,Female,47,2025-03-29,Basic,10,1,2025-04-05,6,13.93,0,False,PayPal,False,UK,Desktop,True,3,1
CUST00906,Male,56,2025-01-30,Standard,20,3,2025-03-23,5,19.0,1,False,Credit Card,False,USA,Desktop,True,1,1
CUST00907,Male,46,2022-06-08,Standard,20,34,2023-12-29,7,17.96,0,False,Debit Card,False,UK,Desktop,False,1,0
CUST00908,Male,19,2023-01-25,Standard,20,27,2024-09-29,5,0.81,0,True,Credit Card,False,Germany,Mobile,False,0,1
